time,url,method,query_string,referer,action,comments,explanation,from_str,to_str
2018-09-03 17:57:54,/log_data,GET,"data=open_tag_modal&did=69130&type=tag_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:57:54,/suggested_tags,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:57:54,/tags,GET,"article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:57:57,/delete_tags,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:57:58,,,"",,delete_tag,69130,Deleted tag no from comments,1,1
2018-09-03 17:58:05,/log_data,GET,"data=open_tag_modal&did=69130&type=tag_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:58:05,/tags,GET,"article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:58:05,/suggested_tags,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:58:10,/tag_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:58:11,,,"",,tag_comment,69130,Add tag nor to a comment,1,1
2018-09-03 17:58:16,,,"",,delete_tag,69130,Deleted tag NOR from comments,1,1
2018-09-03 17:58:16,/delete_tags,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:58:24,/log_data,GET,"data=open_tag_modal&did=69130&type=tag_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:58:24,/tags,GET,"article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:58:24,/suggested_tags,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:58:32,,,"",,tag_comment,69130,Add tag nor to a comment,1,1
2018-09-03 17:58:32,/tag_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:58:35,/tag_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 17:58:36,,,"",,tag_comment,69130,Add tag no to a comment,1,1
2018-09-03 18:00:23,/log_data,GET,"data=open_tag_modal&did=69132&type=tag_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:00:23,/tags,GET,"article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:00:23,/suggested_tags,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:00:26,/tag_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:00:27,,,"",,tag_comment,69132,Add tag yes to a comment,1,1
2018-09-03 18:00:29,,,"",,tag_comment,69132,Add tag nor to a comment,1,1
2018-09-03 18:00:29,/tag_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:00:51,/log_data,GET,"data=open_tag_modal&did=69135&type=tag_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:00:52,/tags,GET,"article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:00:52,/suggested_tags,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:00:56,,,"",,tag_comment,69135,Add tag nor to a comment,1,1
2018-09-03 18:00:56,/tag_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:01:01,/log_data,GET,"data=open_tag_modal&did=69136&type=tag_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:01:02,/tags,GET,"article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:01:02,/suggested_tags,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:01:05,,,"",,tag_comment,69136,Add tag yes to a comment,1,1
2018-09-03 18:01:05,/tag_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:01:06,/delete_tags,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:01:07,,,"",,delete_tag,69136,Deleted tag yes from comments,1,1
2018-09-03 18:01:10,,,"",,tag_comment,69136,Add tag yes to a comment,1,1
2018-09-03 18:01:10,/tag_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:01:14,,,"",,tag_comment,69136,Add tag nor to a comment,1,1
2018-09-03 18:01:14,/tag_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:04:08,/tags,GET,"article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:04:08,/log_data,GET,"data=open_tag_modal&did=69137&type=tag_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:04:08,/suggested_tags,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:04:16,,,"",,tag_comment,69137,Add tag yes to a comment,1,1
2018-09-03 18:04:16,/tag_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:04:51,/log_data,GET,"data=open_tag_modal&did=69139&type=tag_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:04:51,/suggested_tags,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:04:51,/tags,GET,"article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:04:55,,,"",,tag_comment,69139,Add tag yes to a comment,1,1
2018-09-03 18:04:55,/tag_comment,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:05:17,/log_data,GET,"data=open_tag_modal&did=69143&type=tag_one",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
2018-09-03 18:05:17,/suggested_tags,POST,"",http://wikum.org/visualization_flags?article=https://en.wikipedia.org/wiki/Talk:Marketing_of_electronic_cigarettes%23Article_scope&num=0&owner=deryckchan&sort=id&filter=&colorby=summarized,,,,,
